sentence,splitset_label
herzog is obviously looking for a moral to his fablebut the notion that a strongunified showing among germany and eastern european jews might have changed thcentury history is undermined by aholainadequate performance ,2
all in allthereonly one thing to root forexpulsion for everyone ,2
beyond a handful of mildly amusing linesthere just is nt much to laugh at ,2
secret ballot is too contemplative to be really funny ,2
the filmcenter will not hold ,2
myers never knows when to let a gag diethuswe re subjected to one mindnumbingly lengthy riff on poo and pee jokes after another ,2
too lazy to take advantage of its semihumorous premise ,2
a great ending does nt make up for a weak movieand crazy as hell does nt even have a great ending ,2
dialogueheavy and too cerebral for its own goodorat any ratetoo cerebral for its racy subject matter ,2
its overreliance on genre conventionscharacter types and formulaic conflict resolutions crushes all the goodwill it otherwise develops ,2
as an actorthe rock is aptly named ,2
a mostly tired retread of several other mob tales ,2
i wish i could saythank god itfriday but the truth of the matter is i was glad when it was over ,2
nothing about it fits ,2
as it abruptly crosscuts among the five friendsit fails to lend the charactersindividual stories enough dramatic resonance to make us care about them ,2
somehow we re meant to buy that this doting mother would shun her kidstravel to one of the most dangerous parts of the worlddon fatigues and become gi jane ,2
the cast is so lowwattage that none of the characters comes off as bigand the setting remains indistinct ,2
consider the titleclunkonthehead that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept ,2
the movie quickly drags on becoming boring and predictable ,2
i tried to read the time on my watch ,2
the film makes a tragic error by going on for too longtrying to mirror every subsequent event in chinese historywarrevolutioncommunismetc ,2
johnson hasin his first filmset himself a task he is not nearly up to ,2
ultimately the project comes across as clinicaldetacheduninvolvingpossibly prompting audience members to wonder whatthe point,2
the two leads are almost good enough to camouflage the dopey plotbut so much naturalistic small talkdelivered in almost muffled exchangeseventually has a lulling effect ,2
the film meant well in its horse tale about freedombut was nt able to reach the heart because it was too overbearing ,2
the movie is as far as you can get from racyto the point where it almost stops the blood flow to your brainit has a dullcostumey feel ,2
once the audience figure out whatbeing saidthe filmmakerrelative passivity will make it tough for them to really care ,2
therenothing provocative about this film save for the ways in which it studiously avoids provoking thought ,2
it seems just a longconvoluted ploy to get men into dragperiod dragno less ,2
the premise for this kegger comedy probably sounded brilliant four sixpacks and a pitcher of margaritas inbut the film must have been writtenin the thrall of a vicious hangover ,2
even by dumb actionmovie standardsballisticecks vs sever is a dumb action movie ,2
the film equivalent of a toy chest whose contents get scattered over the course ofminutes ,2
just a bloody mess ,2
creepy but ultimately unsatisfying thriller ,2
you would be better off investing in the worthy emi recording that serves as the soundtrackor the home video of themalfitanodomingo production ,2
has something to saybut it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller ,2
bears is bad ,2
notterrible filmmakingbadbut more like i once had a nightmare like thisand itnow coming truebad ,2
as is most commonly case with projects such noble and lofty ambitionsthe film is less poetic than simply pretentious ,2
georgehire a real director and good writers for the next installmentplease ,2
for a film about two mismatched buddiescrystal and de niro share little screen time and even less chemistry ,2
however clever nelson has been in providing variation within the confines of her structure and stagingthe question remains whether this shouldindeedhave been presented as a theatrical release ,2
extreme oopsoopsopsno matter how you spell ititstill a mistake to go see it ,2
what could and should have been biting and droll is instead a tepid waste of time and talent ,2
what willmost likelyturn out to be the most repellent movie of,2
 too dull to enjoy ,2
a morality tale whose thoughtprovoking potential is hampered by a madefortv lookrigid performances and an asininetwistthat brazenly rips off the sixth sense ,2
herea selfcongratulatory d imax rahrah ,2
eastwood is an icon of moviemakingone of the best actorsdirectors and producers aroundresponsible for some excellent work ,2
but even a hero can stumble sometimes ,2
a sophomoric exploration oflife problemsmost people solved long agoor at least got tired of hearing people kvetch about ,2
itall very cutethough not terribly funny if you re more than six years old ,2
the impact of the armenian genocide is diluted by too much stage business in the modern day ,2
going to the website may be just as fun lrb and scary rrb as going to the film ,2
lacking gravitasmacdowell is a placeholder for griefand ergo this sloppy drama is an empty vessel ,2
leave these flowers unpickedthey re dead on the vine ,2
admirablecertainlybut not much fun to watch ,2
for caine lovers only ,2
a shambles of a movievisually unattractiveunbearably loud and utterly sillyits hilarity is completely unintentional ,2
de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork ,2
but like bruce springsteengonetopot asbury parknew jerseythis sadsack waste of a movie is a city of ruins ,2
noitnot nearly as good as any of its influences ,2
a reasonably efficient mechanismbut it offers few surprises and finds its stars slumming in territory they should have avoided ,2
the rest of the plot is impossible to explain without blowing whatever tension there isalthough itmore comedy than suspense de palma creates ,2
human nature talks the talkbut it fails to walk the silly walk that distinguishes the merely quirky from the surreal ,2
city by the sea is the cinematic equivalent of defensive drivingitcarefulconscientious and makes no major mistakes ,2
but what saves lives on the freeway does not necessarily make for persuasive viewing ,2
the marquis de sade could nt have been as dull a person as this film makes him out to be ,2
what could have been a neat little story about believing in yourself is swamped by heavyhanded melodrama ,2
the cast is uniformly excellentbut the film itself is merely mildly charming ,2
drives for the same kind of bittersweetconciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality ,2
a bigger holiday downer than your endofyearlrb k rrb statement ,2
the whole thing plays out with the drowsy heaviness of synchronized swimmer wearing a wool wetsuit ,2
fairly successful at faking some pretty cool stunts but a complete failure at trying to create some pretty cool characters ,2
and forget about any attempt at a plot ,2
it will probably prove interesting to ram dass fansbut to others it may feel like a parody of the mellowpeaceandlove side of the s counterculture ,2
take away all the cliches and the carbon copy scenes from every drug movie we ve seen and all you have left are john leguizamocool jackets ,2
itso full of wrong choices that all you can do is shake your head in disbeliefand worry about what classic oliver parker intends to mangle next time ,2
showtime is closer to slowtime ,2
it may be an easy swipe to takebut this barbershop just does nt make the cut ,2
the weight of water uses water as a metaphor for subconscious desirebut this leaky script barely stays afloat ,2
 how many more voyages can this limping but dearlyloved franchise survive,2
despite a bluechip cast and a provocative titlewriterdirector peter matteifirst feature microwaves dull leftover romantic motifs basted in fauxcontemporary gravy ,2
fans of the tv series will be disappointedand everyone else will be slightly bored ,2
the only element of suspense is whether the movie will change titles or distributors again before the closing credits roll ,2
barely goes beyond comic book status ,2
itdisappointing when filmmakers throw a few bigname actors and cameos at a hokey script ,2
i spy is an embarrassmenta monotonousdisjointed jumble of borrowed plot points and situations ,2
itas flat as an open can of pop left sitting in the sun ,2
an eccentric little comicthriller deeply in love with its own quirky personality ,2
afraid to pitch into farceyet only halfhearted in its spy mechanicsall the queenmen is finally just one long drag ,2
maybe itthe star power of the cast or the redundant messagesbut something aboulfull frontalseemswellcontrived ,2
lrb morgan rrbjudd and franklin ca nt save the scriptrooted in a novel by joseph finderfrom some opportunism ,2
passably entertaining but also mechanical and joyless ,2
safe conducthowever ambitious and wellintentionedfails to hit the entertainment bull eye ,2
my response to the film is best described as lukewarm ,2
maybe i found the proceedings a little bit too conventional ,2
too timid to bring a sense of closure to an ugly chapter of the twentieth century ,2
itpushthelimits teen comedythe type written by people who ca nt come up with legitimate funnyand itused so extensively that good bits are hopelessly overshadowed ,2
ittoo longtoo repetitiveand takes way too many years to resolve to be a total winner ,2
a sudsy cautionary tale ,2
a movie that tries to fuse the twowoodsbut winds up a bollyholly masala mess ,2
mr wedge and mr saldanha handle the mix of verbal jokes and slapstick well ,2
their film faltershoweverin its adherence to the disney philosophy of required poignancya salute that i d hoped the movie would avoid ,2
leaves you with a knot in your stomachits power is undercut by its own headbanging obviousness ,2
watching it is rather like an overlong visit from a large group of your relatives ,2
as your relatives swap one mundane story after anotheryou begin to wonder if they are ever going to depart ,2
unfortunatelyas a writermr montias is nt nearly as good to his crew as he is as a director or actor ,2
on the right track to something thatcreepy and effectiveitjust going to take more than a man in a bullwinkle costume to get there ,2
the only thing that could possibly make them less interesting than they already are is for them to get full montied into a scrappyjovial team ,2
one of those movies where you walk out of the theater not feeling cheated exactlybut feeling pandered towhichin the endmight be all the more infuriating ,2
 this movie has a glossy coat of action movie excess while remaining heartless at its core ,2
murder by numbers is like a couple of mediocre tvmovieoftheweek films clumsily stuck together ,2
the film is surprisingly welldirected by brett ratnerwho keeps things moving wellat least until the problematic third act ,2
warmedover tarantino by way of wannabe elmore leonard ,2
lrb senrrb soap operaish approach undermines his good intentions ,2
showtime is one of the hapless victims of the arrogantif we put together a wry white man and a chatty black man and give them gunsthe movie will be funnysyndrome ,2
sushi for the connoisseurs of the macabre ,2
do nt waste your money ,2
though certainly original in formaltar boys requires a taste for swamp thingtype animationdoubled with a deafening score ,2
there are nt many laughs in this interesting study of the cultural mores of georgian jews in tel aviv ,2
therenot enough to sustain the comedy ,2
like those to romeall roads in the banger sisters inevitably lead to a joke about hawnbreastswhich constantly threaten to upstage the woman sporting them ,2
we may get the full visceral impact of a ruthless army on the warpath but no sense of the devilish complexity of the balkans conflict ,2
you re better off staying home and watching the xfiles ,2
chaoticselfindulgent and remarkably ugly to look atit like a series of pretentiously awful student films strung together into one featurelength horror ,2
bears resemblance toand shares the weaknesses oftoo many recent actionfantasy extravaganzas in which special effects overpower cogent storytelling and visual clarity during the big action sequences ,2
this is the type of movie best enjoyed by frat boys and college kids while sucking on the bong and downing one alcoholic beverage after another ,2
friday after next has the same problem that next friday diditcalled wherechris tucker when you need him ,2
this film is full of rabbits ,2
brimful ,2
but like most rabbitsit seems to lack substance ,2
i weep for the future when a good portion of the respected critical community in this country consider blue crush to be an intelligent film about young women ,2
i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hooha ,2
no number of fantastic setsextrascostumes and spectacular locales can disguise the emptiness at the center of the story ,2
a movie far more cynical and lazy than anything a fictitious charlie kaufman might object to ,2
could the country bears really be as bad as its trailers ,2
in a wordyes ,2
if high crimes were any more generic it would have a universal product code instead of a title ,2
reggio falls victim to relying on the very digital technology that he fervently scornscreating a meanderinginarticulate and ultimately disappointing film ,2
the movie makes absolutely no sense ,2
its underlying mythology is a hodgepodge of inconsistencies that pose the questionsince when did dumb entertainment have to be this dumb ,2
the problem with this film is that itforced to make its characters idiots in order to advance the plot ,2
had anyone here done anything remotely intelligentwe all could have stopped watching long ago ,2
despite the authenticity of the trappingsthe film is overblown in its plottinghackneyed in its dialogue and anachronistic in its style ,2
murder and mayhem of this sort quickly becomes monotonous ,2
the journey toward redemption feels more like a cinematic experiment than a fullblown movie ,2
that zhang would make such a strainingly cute filmwith a blind orphan at its centerno lessindicates where his ambitions have wandered ,2
the gantzesinterviews tend to let the guys off the hook ,2
the streetsshot by cinematographer michael ballhausmay be as authentic as they are meanbut it is nearly impossible to care about what happens on them ,2
this is a good movie in spurtsbut when it does nt workitat important times ,2
parker probably thinks heshaking up a classic the way kenneth branagh and baz luhrmann havebut this halfhearted messingabout just makes us miss wildestillcontemporary play ,2
flotsam in the sea of moviemakingnot big enough for us to worry about it causing significant harm and not smelly enough to bother despising ,2
a tv episode inflated past its natural length ,2
involving at timesbut lapses quite casually into the absurd ,2
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility ,2
there are weird resonances between actor and role hereand they re not exactly flattering ,2
the unceasing sadism is so graphically excessivethe director just ends up exposing his own obsession ,2
the storyis moldy and obvious ,2
itdrained of life in an attempt to be sober and educationaland yet itso devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff ,2
suffocated at conception by its munchausenbyproxy mum ,2
punish the vehicle to adore the star ,2
even if britney spears is really cuteher movie is really bad ,2
big fat liar is just futile silliness looking to tap into the kiddie sensibilities ,2
usually when i get this much syrupi like pancakes to go with it ,2
all the necessary exposition prevents the picture from rising above your generic sand n sandal adventure ,2
glibsatirical documentary that fudges factsmakes facile points and engages in the cinematic equivalent of tabloid journalism ,2
gangs of new york is an unapologetic messwhose only saving grace is that it ends by blowing just about everything up ,2
an overblown clunker full of bad jokeshowling cliches and bythenumbers action sequences ,2
without a strong script and energetic actingdogma films can produce the same sleepinducing effects as watching your neighborhome videos ,2
a mildreluctantthumbs down ,2
strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and bfilm thuggery ,2
schindlerlist it ai nt ,2
a cinematic sleeping pill of impressive potency ,2
itan awfully derivative story ,2
itan earnest debut full of heartfelt performancesbut is ultimately let down by a story that is all too predictable ,2
about as cuttingedge as pet rockthe movie ,2
with generic sets and bgrade special effectsjason is about as convincing on the scifi front as tvdefunct cleopatra,2
not sweet enough to liven up its predictable story and will leave even fans of hiphop sorely disappointed ,2
winds up feeling like lots of other quirky movies that try to score hipness points with young adults ,2
oftdescribed as the antidote to american pietype sex comediesit actually has a bundle in common with themas the film diffuses every opportunity for a breakthrough,2
the pacing is glacialthe screenplay is stiff as a boardand things heat up only in the moviefinal scenes ,2
the premise is overshadowed by the uberviolence of the clericks as this becomes just another kungfu scifi movie with silly action sequences ,2
with its hints of a greater intelligence lurking somewherethe ring makes its stupidity more than obvious ,2
itpainful ,2
an uneven film dealing with too many problems to be taken seriously ,2
sheridansmoothes over sources of conflict that could have lent the film a bit more depth ,2
an atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding ,2
half of it is composed of snappy patter and pseudosophisticated cultural observationswhile the remainderwould be more at home on a daytime television serial ,2
writerdirector john mckay ignites some charming chemistry between kate and jed butwhen he veers into sodden melodramapunctuated by violinsitdisastrous and katejealous female friends become downright despicable ,2
lrb newton rrb wanders through charlie completely unaware she needs to show some presence and star quality ,2
unfortunatelythe picture failed to capture me ,2
i found it slowdraband bordering on melodramatic ,2
a lousy movie thatnot merely unwatchablebut also unlistenable ,2
the best way to hope for any chance of enjoying this film is by lowering your expectations ,2
then lower them a bit more ,2
when not obscured by the booming bassheavy soundtrackthe conversation presents the kind of linguistic fumbling not heard since macy graygame of chinese whispers with mr bean ,2
cliches are as thick as the cigarette smoke ,2
a woozyroisterousexhausting messand the offbeat casting of its two leads turns out to be as illstarred as you might expect ,2
 abandon all hopeye who enter here you should definitely let dantegloomy words be your guide ,2
what begins as a seemingly brainlessbubbly romantic comedy becomes a clichedrenched melodrama by midfilm andby filmenda feminist action fantasy ,2
a grimflat and boring werewolf movie that refuses to develop an energy level ,2
birotdirectorial debut lrb she cowrote the script with christophe honor rrb is nt so much bad as it is bland ,2
watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it ,2
enough similarities to gymkata and howie longfirestorm that my fingernails instinctively crawled towards my longsuffering eyeballs ,2
succeeds in providing a disquiet world the longdreaded completion of the police academy series ,2
christians sensitive to a reductionist view of their lord as a luvspreading dr feelgood or omnipotent slacker will feel vastly more affronted than secularistswho might even praise god for delivering such an instant camp classic ,2
if this dud had been made in the sit would have been called the hills have antlers and played for about three weeks in driveins ,2
a frantic search for laughswith a hittomiss ratio that does nt exactly favour the audience ,2
like a documentary version of fight clubshorn of social insightintellectual pretension and cinematic interest ,2
 an entire film about researchers quietly reading dusty old letters,2
pryor litewith half the demonshalf the daringmuch less talentmany fewer laughs ,2
whatat stake in this film is nothing more than an obsoleteif irritatingnotion of class ,2
the stories here suffer from the chosen format ,2
while the mystery surrounding the nature of the boatmalediction remains intriguing enough to sustain mild interestthe picture refuses to offer much accompanying sustenance in the way of characterizationhumor or plain old popcorn fun ,2
just how extreme are these ops ,2
i regret to report that these ops are just not extreme enough ,2
the actors are forced to grapple with hazy motivations that never come into focus ,2
john leguizamo may be a dramatic actorjust not in this movie ,2
the sequel has turned completely and irrevocably bizarre to the point of utter nonsense ,2
hardly makes the kind of points egoyan wanted to makenor does it exist as the kind of monument he wanted to buildto victims whose voices have never gained the ears of the world ,2
rainy days and movies about the disintegration of families always get me down ,2
the master of disasterita piece of dreck disguised as comedy ,2
the film has a few cute ideas and several modest chuckles but it is nt exactly kiddiefriendlyalassanta is more hohum than hohoho and the snowman lrb who never gets to play that flute rrb has all the charm of a meltdown ,2
the stupidestmost insulting movie of first quarter ,2
itso underwritten that you ca nt figure out just where the other charactersincluding anafather and grandfathercome down on the issue of anafuture ,2
a film so tedious that it is impossible to care whether that boast is true or not ,2
none of this violates the letter of behanbookbut missing is its spiritits ribaldfullthroated humor ,2
bad company leaves a bad tastenot only because of its badluck timingbut also the staleness of its script ,2
even if it ultimately disappointsthe picture does have about a matinee admissionworth of funny to keep it afloat ,2
fails to bring as much to the table ,2
a film made with as little witinterestand professionalism as artistically possible for a slummy hollywood caper flick ,2
disturbingly superficial in its approach to the material ,2
if you re not the target demographicthis movie is one long chickflick slog ,2
i hate this movie,2
an imaginative comedythriller ,2
lrb a rrb rarebeautiful film ,2
lrb an rrb hilarious romantic comedy ,2
never lrb sinks rrb into exploitation ,2
lrb u rrb nrelentingly stupid ,2
