sentence,splitset_label
little more than a supersized infomercial for the cablesports channel and its summer x games ,1
a generic bloodbath that often becomes laughably unbearable when it is nt merely offensive ,1
julie davis is the kathie lee gifford of film directorssadly proving once again ego does nt always go hand in hand with talent ,1
an unholy messdriven by the pathetic idea that if you shoot something on crummylooking videotapeit must be labelledhipinnovativeandrealistic,1
the storypathetic and the gags are puerile,1
curiouslysuper troopers suffers because it does nt have enough vices to merit its minute length ,1
so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy ,1
i was sent a copyof this film to review on dvd ,1
for free ,1
i still want my money back ,1
it plods along methodicallysomehow under the assumption that itsdead wife communicating from beyond the graveframework is even remotely new or interesting ,1
ithard to believe that a relationship like holly and marinacould survive the hothouse emotions of teendomand its longevity gets more inexplicable as the characterizations turn more crassly reductive ,1
all too familiarbasically the sort of cautionary tale that was old whenangels with dirty facesappeared in,1
 passable enough for a shootout in the ok court house of life type of flick ,1
strictly middle of the road ,1
although purportedly a study in modern alienationitreally little more than a particularly slantedgay sm fantasyenervating and deadeningly drawnout ,1
after the firstminuteswhich is worth seeingthe movie sinks into an abyss of clichsdepression and bad alternative music ,1
no one can doubt the filmmakersmotivesbut the guys still feels counterproductive ,1
a very slowuneventful ride around a pretty tattered old carousel ,1
with little visible talent and no energycolin hanks is in bad need of major acting lessons and maybe a little coffee ,1
 feardotcomhas the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channelbut it simply becomes a routine shocker ,1
a meatballs for the baremidriff generation ,1
wellmeaning to a faultantwone fisher manages the dubious feat of turning one mantriumph of will into everymanromance comedy ,1
seemingly disgusted with the lazy material and the finished productunshapely lookdirector fisher stevens inexplicably dips key moments from the film in waking life water colors ,1
formulapromises a new kind of high but delivers the same old bad trip ,1
everything that was right about blade is wrong in its sequel ,1
a few energetic stunt sequences briefly enliven the filmbut the wheezing terrorist subplot has nt the stamina for the minute running timeand the protagonistsbohemian boorishness mars the spirit of good clean fun ,1
the film was produced by jerry bruckheimer and directed by joel schumacherand reflects the worst of their shallow styleswildly overproducedinadequately motivated every step of the way and demographically targeted to please every one lrb and no one rrb ,1
disney again ransacks its archives for a quickbuck sequel ,1
coarsecliched and clunkythis trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock ,1
anyone who suffers through this film deservesat the very leasta big box of consolation candy ,1
how much you are moved by the emotional tumult of lrb franois and michlerrb relationship depends a lot on how interesting and likable you find them ,1
they presume their audience wo nt sit still for a sociology lessonhowever entertainingly presentedso they trot out the conventional sciencefiction elements of bugeyed monsters and futuristic women in skimpy clothes ,1
collapses afterminutes into a slaphappy series of adolescent violence ,1
the following things are not at all entertainingthe bad soundthe lack of climax andworst of allwatching seinfeld lrb who is also one of the filmproducers rrb do everything he can to look like a good guy ,1
attalhangups surrounding infidelity are so oldfashioned anddare i sayoutdatedita wonder that he could nt have brought something fresher to the proceedings simply by accident ,1
obviousobnoxious and didactic burlesque ,1
the most surprising thing about this film is that they are actually releasing it into theaters ,1
michele is a such a brainless flibbertigibbet that ithard to take her spiritual quest at all seriously ,1
ultimatelyclarity mattersboth in breaking codes and making movies ,1
enigma lacks it ,1
pottymouthed enough for pgyet not as hilariously raunchy as south parkthis strangely schizo cartoon seems suited neither to kids or adults ,1
 has its momentsbut ultimatelyits curmudgeon does nt quite make the cut of being placed on any list of favorites ,1
a distinctly minor effort that will be seen to better advantage on cableespecially considering its barely featurelength running time of one hour ,1
most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement ,1
in the endtuck everlasting falls victim to that everlasting conundrum experienced by every human who ever livedtoo much to dotoo little time to do it in ,1
rather less than the sum of its underventilated prefils confrontations ,1
mckay shows crushingly little curiosity aboutor is illequipped to examinethe interior lives of the characters in his filmmuch less incorporate them into his narrative ,1
plays like a series of vignettesclips of a film that are still looking for a common throughline ,1
new yorkers always seem to find the oddest places to dwell ,1
amid the shock and curiosity factorsthe film is just a corny examination of a young actress trying to find her way ,1
yesspirited away is a triumph of imaginationbut italso a failure of storytelling ,1
a characteristically engorged and sloppy comingofage movie ,1
a somewhat disappointing and meandering saga ,1
whenever you think you ve seen the end of the moviewe cut to a new scenewhich also appears to be the end ,1
butnowe get another sceneand then another ,1
you begin to long for the end credits as the desert does for rain ,1
an emptyugly exercise in druggy trancenoir and trumpedup street credibility ,1
the screenplaycowritten by director imogen kimmellacks the wit necessary to fully exploit the comic elements of the premisemaking the proceedings more bizarre than actually amusing ,1
the milieu is wholly unconvincingand the histrionics reach a truly annoying pitch ,1
unfunny comedy with a lot of static set upsnot much camera movementand most of the scenes take place indoors in formal settings with motionless characters ,1
each story is built on a potentially interesting ideabut the first two are ruined by amateurish writing and actingwhile the third feels limited by its short running time ,1
except for paymer as the boss who ultimately expresses empathy for bartlebypainthe performances are so stylized as to be drained of human emotion ,1
will no doubt delight plymptonlegion of fansothers may findminutes of these shenanigans exhausting ,1
the laughs are as rare as snake foo yung ,1
for a film that celebrates radicalnonconformist valueswhat to do in case of fire ,1
lazily and glumly settles into a most traditionalreserved kind of filmmaking ,1
knockaround guys plays like a student film by two guys who desperately want to be quentin tarantino when they grow up ,1
but they lack their idolenergy and passion for detail ,1
mattei so completely loses himself to the filmcircular structure to ever offer any insightful discourse onwelllove in the time of money ,1
it briefly flirts with player masochismbut the point of real interest audience sadismis evaded completely ,1
holland lets things peter out midwaybut itnotably better actedand far less crassthan some other recent efforts in the burgeoning genre of films about black urban professionals ,1
for every articulate playersuch as skateboarder tony hawk or bmx rider mat hoffmanare about a half dozen young turks angling to see how many times they can work the wordsradicalorsuckinto a sentence ,1
therenot a fresh idea at the core of this tale ,1
an impenetrable and insufferable ball of pseudophilosophic twaddle ,1
itunfortunate that wallacewho wrote gibsonbraveheart as well as the recent pearl harborhas such an irrepressible passion for sappy situations and dialogue ,1
i liked the moviebut i know i would have liked it more if it had just gone that one step further ,1
i m left slightly disappointed that it did nt ,1
dreary tale of middleclass angst,1
for a movie about the power of poetry and passionthere is precious little of either ,1
lrb jackson and bledel rrb seem to have been picked not for their acting chopsbut for their looks and appeal to the preteen crowd ,1
lillard and cardellini earn their scooby snacksbut not anyone else ,1
like schindlerlistthe grey zone attempts to be grandiloquentbut ends up merely pretentiousin a grisly sort of way ,1
an unremittingly ugly movie to look atlisten toand think aboutit is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film ,1
lrb screenwriter rrb pimental took the farrelly brothers comedy and feminized itbut it is a rather poor imitation ,1
itkind of sad that so many people put so much time and energy into this turkey ,1
friday after next is a lot more bluster than bite ,1
its juxtaposition of overwrought existentialism and stomachchurning gore will have you forever on the verge of either cracking up or throwing up ,1
a decidedly mixed bag ,1
there are cheesy backdropsridiculous action sequencesand many tired jokes about men in heels ,1
ice cube is nt quite out of ripe screwball ideasbut friday after next spreads them pretty thin ,1
not everything in the film worksincluding its somewhat convenient ending ,1
the characterscast in impossibly contrived situationsare totally estranged from reality ,1
everything else about high crimes islike the military system of justice it portraystiresomely regimented ,1
just dreadful ,1
i do nt blame eddie murphy but should nt owen wilson know a movie must have a story and a script ,1
sweet home alabama certainly wo nt be remembered as one of lrb witherspoonrrb better films ,1
hard as this may be to believehere on eartha surprisingly similar teen dramawas a better film ,1
this is just lazy writing ,1
even kids deserve better ,1
the pretensionsand disposable storysink the movie ,1
and diesel is nt the actor to save it ,1
bravo reveals the true intent of her film by carefully selecting interview subjects who will construct a portrait of castro so predominantly charitable it can only be seen as propaganda ,1
 a preachy parable stylized with a touch of john woo bullet ballet ,1
frank capra played this story straight ,1
but thefilm does nt really believe in itand breaks the mood with absurdly inappropriatecomedyscenes ,1
how about starting with a more original story instead of just slapping extreme humor and grossout gags on top of the same old crap ,1
the problem is that for the most partthe film is deadly dull ,1
handled correctlywildeplay is a masterpiece of elegant wit and artifice ,1
herealasit collapses like an overcooked souffl ,1
 sorority boyswas funnierand that movie was pretty bad ,1
a bizarre piece of workwith premise and dialogue at the level of kidstelevision and plot threads as morose as teen pregnancyrape and suspected murder,1
paul bettany is good at being the ultraviolent gangster wannabebut the movie is certainly not number,1
ita gag thatworn a bit thin over the yearsthough do nt ask still finds a few chuckles ,1
an uplifting dramawhat antwone fisher is nthoweveris original ,1
often likablebut just as often itmeanderinglow on energyand too eager to be quirky at moments when a little oldfashioned storytelling would come in handy ,1
certain to be distasteful to children and adults alikeeight crazy nights is a total misfire ,1
elaborate special effects take centre screenso that the human story is pushed to one side ,1
showtime is nt particularly assaultivebut it can still make you feel that you never want to see another car chaseexplosion or gunfight again ,1
all the characters are clinically depressed and have abandoned their slim hopes and dreams ,1
this tuxedoshould have been sent back to the tailor for some major alterations ,1
i have no problem withdifficultmoviesor movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out ,1
but firstyou have to give the audience a reason to want to put for that effort,1
been theredone thata thousand times alreadyand better ,1
whatmost offensive is nt the waste of a good castbut the filmdenial of sincere grief and mourning in favor of bogus spiritualism ,1
sunk by way too much indulgence of scenechewingteethgnashing actorliness ,1
fans of plymptonshorts may marginally enjoy the filmbut it is doubtful this listless feature will win him any new viewers ,1
barrels along at the start before becoming mired in sentimentality ,1
none of this sounds promising andindeedthe first half of sorority boys is as appalling as anycomedyto ever spill from a projectorlens ,1
the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics ,1
 punchdrunk love is so convinced of its own brilliance thatif it were a personyou d want to smash its face in,1
at once overly oldfashioned in its sudsy plotting and heavyhanded in its effort to modernize it with encomia to diversity and tolerance ,1
the trashy teensleaze equivalent of showgirls ,1
while the production details are lavishfilm has little insight into the historical period and its artistsparticularly in how sand developed a notorious reputation ,1
a crass and insulting homage to great films like some like it hot and the john wayne classics ,1
whatthe most positive thing that can be said about the new rob schneider vehicle ,1
wellitnot as pathetic as the animal ,1
with all the sympathyempathy and pity fogging up the screenhis secret life enters the land of unintentional melodrama and tiresome love triangles ,1
the problematic characters and overly convenient plot twists foul up shumgood intentions ,1
whatblade runnerwould ve looked like as a lowbudget series on a uhf channel ,1
has all the values of a straighttovideo moviebut because it has a biggername castit gets a full theatrical release ,1
with its lackadaisical plotting and mindless actionall about the benjamins evokes the bottom tier of blaxploitation flicks from the s ,1
it never quite makes it to the boiling pointbut manages to sustain a good simmer for most of its running time ,1
loudsillystupid and pointless ,1
mandel hollanddirection is uninspiredand his scripting unsurprisingbut the performances by phifer and black are ultimately winning ,1
you ll find yourself wishing that you and they were in another movie ,1
a yawnprovoking little farm melodrama ,1
did no one on the set have a sense of humoror did they not have the nerve to speak up ,1
seriouslyrent the disney version ,1
as david letterman and the onion have proventhe worst of tragedies can be fertile sources of humorbut lawrence has only a fleeting grasp of how to develop them ,1
like its parade of predecessorsthis halloween is a gory slashfest ,1
it ca nt escape its pastand it does nt want to ,1
 abandonwill leave you wanting to abandon the theater ,1
problem iswe have no idea what in creation is going on ,1
a liveaction cartoona fastmoving and cheerfully simplisticminutes of exaggerated action put together with the preteen boy in mind ,1
a loquacious and dreary piece of business ,1
what the audience feels is exhaustionfrom watching a movie that is dark lrb dark greento be exact rrbsourbloody and mean ,1
director hoffmanhis writer and klineagent should serve detention,1
dodgy mixture of cutesy romancedark satire and murder mystery ,1
meticulously mountedexasperatingly wellbehaved filmwhich ticks off kahlolifetime milestones with the dutiful precision of a tax accountant ,1
time of favor could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation ,1
i m not sure which will take longer to healthe welt on johnny knoxvillestomach from a riotcontrol projectile or my own tortured psyche ,1
while serving sara does have a long way to go before it reaches the level of crudity in the latest austin powers extravaganzatherenothing here to match that movieintermittent moments of inspiration ,1
i m not sure which is worsethe poor acting by the ensemble castthe flat dialogue by vincent r nebrida or the gutless direction by laurice guillen ,1
the only reason you should see this movie is if you have a case of masochism and an hour and a half to blow ,1
whatever about warning kids about the dangers of ouija boardssomeone should dispense the same advice to film directors ,1
as with so many merchandisedtothemax movies of this typemore time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the scriptwhich has a handful of smart jokes and not much else ,1
the irwinsscenes are fascinatingthe movie as a whole is cheap junk and an insult to their deathdefying efforts ,1
if routine action and jokes like this are your cup of teathen pay your and get ready for the big shear ,1
this is one baaaaaaaaad movie ,1
a man leaving the screening said the film was better than saving private ryan ,1
he may have meant the internet short saving ryanprivates ,1
but windtalkers does nt beat that oneeither ,1
may puzzle his most ardent fans ,1
starts as a tart little lemon drop of a movie and ends up as a bitter pill ,1
we never feel anything for these charactersand as a result the film is basically just a curiosity ,1
those unfamiliar with mormon traditions may find the singles ward occasionally bewildering ,1
ritchie may not have a novel thought in his headbut he knows how to pose madonna ,1
the storytouching though it isdoes not quite have enough emotional resonance or variety of incident to sustain a featureand even atminutes it feels a bit long ,1
feels like the work of an artist who is simply tiredof fighting the same fightsof putting the weight of the world on his shouldersof playing with narrative form ,1
while you have to admit itsemiamusing to watch robert deniro belt outwhen you re a jetyou re a jet all the way itequally distasteful to watch him sing the lyrics totonight,1
the whole mess boils down to a transparently hypocritical work that feels as though ittrying to set the womenliberation movement backyears,1
 the cast portrays their cartoon counterparts wellbut quite franklyscoob and shag do nt eat enough during the film,1
more of the same old garbage hollywood has been trying to pass off as acceptable teen entertainment for some time now ,1
tv skitcom material fervently deposited on the big screen ,1
lrb johnnie to and wai ka fai are rrb sure to find an enthusiastic audience among american actionadventure buffsbut the filminterests may be too narrow to attract crossover viewers ,1
if there was ever a movie where the upbeat ending feels like a copoutthis is the one ,1
itas sorry a mess as its directordiabolical debutmad cows ,1
any attempts at nuance given by the capable cast is drowned out by director jon purdysledgehammer sap ,1
its audacious ambitions sabotaged by pompositysteven soderberghspace opera emerges as a numbingly dull experience ,1
despite some strong performancesnever rises above the level of a telanovela ,1
this is a picture that maikthe firebrand turned savvy ad manwould be envious ofit hijacks the heat of revolution and turns it into a sales tool ,1
feels slightas if it were an extended shortalbeit one made by the smartest kids in class ,1
unspeakableof coursebarely begins to describe the plot and its complications ,1
vulgar is too optimistic a title ,1
the actors pull out all the stops in nearly every scenebut to diminishing effect ,1
the characters never change ,1
if the last man were the last movie left on earththere would be a tossup between presiding over the end of cinema as we know it and another night of delightful hand shadows ,1
welles groupiescholar peter bogdanovich took a long time to do itbut hefinally provided his own broadside at publishing giant william randolph hearst ,1
makes the same mistake as the music industry it criticizesbecoming so slick and watereddown it almost loses what made you love it in the first place ,1
even as i valiantly struggled to remain interestedor at least consciousi could feel my eyelidsgettingveryheavy ,1
a bad movie that happened to good actors ,1
boasts eyecatching art direction but has a forcefully quirky tone that quickly wears out its limited welcome ,1
screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite ,1
oversexedat times overwrought comedydrama that offers little insight into the experience of being fortyfemale and single ,1
that such a horrible movie could have sprung from such a great one is one of the yearworst cinematic tragedies ,1
it all starts to smack of a hallmark hall of famewith a few four letter words thrown in that are generally not heard on television ,1
rarely has a filmtitle served such dire warning ,1
if you saw benignipinocchio at a public parkyou d grab your kids and run and then probably call the police ,1
the animation is competentand some of the gags are quite funnybut jonahnever shakes the oppressivemorally superior goodforyou quality that almost automatically accompanies didactic entertainment ,1
the pace of the film is very slow lrb for obvious reasons rrb and that too becomes offputting ,1
mr wollter and ms seldhal give strong and convincing performancesbut neither reaches into the deepest recesses of the character to unearth the quaking essence of passiongrief and fear ,1
shaferfeature does nt offer much in terms of plot or acting ,1
in his role of observer of the scenelawrence sounds whiny and defensiveas if his lifealtering experiences made him bitter and less mature ,1
lrb t rrb he ideas of revolution are more compelling than the execution,1
the film did nt convince me that calvin jrbarbershop represents some sort of beacon of hope in the middle of chicagosouth side ,1
what happens when something goes bump in the night and nobody cares ,1
despite some comic sparkswelcome to collinwood never catches fire ,1
director george hickenlooper has had some success with documentariesbut here his sense of story and his juvenile camera movements smack of a film school undergradand his maudlin ending might not have gotten him into film school in the first place ,1
shows moments of promise but ultimately succumbs to cliches and pat storytelling ,1
even accepting this in the right frame of mind can only provide it with so much leniency ,1
some body is a shakyuncertain film that nevertheless touches a few raw nerves ,1
all the small moments and flashbacks do nt add up to much more than trite observations on the human condition ,1
lrb a rrb stale retread of theoriginal ,1
one thingfor sureif george romero had directed this movieit would nt have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head ,1
for dance completists only ,1
spreads itself too thinleaving these actorsas well as the members of the communeshort of profound characterizations,1
it would nt matter so much that this arrogant richard pryor wannaberoutine is offensivepuerile and unimaginatively foulmouthed if it was at least funny ,1
the localeremains far more interesting than the story at hand ,1
yoitthe days of our lives meets electric boogaloo ,1
i liked the original short story but this movieeven at an hour and twentysome minutesittoo long and it goes nowhere ,1
this little film is so slovenly doneso primitive in techniquethat it ca nt really be called animation ,1
makesminutes feel like three hours ,1
hawkefilma boringpretentious waste of nearly two hoursdoes nt tell you anything except that the chelsea hotel today is populated by whinypatheticstarving and untalented artistes ,1
aspires to the cracked lunacy of the adventures of buckaroo banzaibut thanks to an astonishingly witless script ends up more like the adventures of ford fairlane ,1
reallife strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders ,1
the titlealoneshould scare any sane person away ,1
low comedy does nt come much lower ,1
appropriately cynical social commentary asidenever quite ignites ,1
itcrap on a leashfar too polite to scale the lunatic heights of joe dantesimilarly styled gremlins ,1
one of the most depressing moviegoing experiences i can think of is to sit through aboutminutes of a socalledcomedyand not laugh once ,1
this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream ,1
letface itthere are nt many reasons anyone would want to see crossroads if they re not big fans of teen pop kitten britney spears ,1
a loudbrash and mainly unfunny high school comedy ,1
an exceptionally dreary and overwrought bit of workevery bit as imperious as katzenbergthe prince of egypt from,1
the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologuejust because it seems obligatory ,1
the movievision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish ,1
maid in manhattan proves that iteasier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies ,1
a fairly harmless but ultimately lifeless featurelength afterschool special ,1
i ca nt remember the last time i saw a movie where i wanted so badly for the protagonist to fail ,1
 the whole thing succeeded only in making me groggy ,1
like most of jaglomfilmssome of it is honestly affectingbut more of it seems contrived and secondhand ,1
one longnumbing action sequence made up mostly of routine stuff yuen has given us before ,1
forgettableif goodheartedmovie ,1
the filmmost improbable feat ,1
it did nt go straight to video ,1
 about as exciting to watch as two lastplace basketball teams playing one another on the final day of the season ,1
the chateauis less concerned with cultural and political issues than doting on its eccentric characters ,1
cruel and inhuman cinematic punishmentsimultaneously degrades its charactersits stars and its audience ,1
itnot too fast and not too slow ,1
itnot too racy and itnot too offensive ,1
itnot too much of anything ,1
the great pity is that those responsible did nt cut their lossesand oursand retitle it the adventures of directtovideo nashand send it to its proper home ,1
about as original as a gangster sweating bullets while worrying about a contract on his life ,1
an empty shell of an epic rather than the real deal ,1
we could have expected a little more human beingand a little less product ,1
instead of using george and lucymost obvious differences to ignite sparkslawrence desperately looks elsewhereseizing on georgehaplessness and lucypersonality tics ,1
whether quitting will prove absorbing to american audiences is debatable ,1
becomes a bit of a mishmasha tearjerker that does nt and a thriller that wo nt ,1
family togetherness takes a back seat to interfamily rivalry and workplace ambitionwhole subplots have no explanation or even plot relevance ,1
grant is nt cary and bullock is nt katherine ,1
like a fish thatlived too longaustin powers in goldmember has some unnecessary parts and is kinda wrong in places ,1
two tedious acts light on great scares and a good surprise ending ,1
shyamalan should stop trying to please his mom ,1
the entire movie is in need of a scented bath ,1
i m sorry to say that this should seal the dealarnold is notnor will he beback ,1
the story of trouble every dayis so sketchy it amounts to little more than preliminary notes for a sciencefiction horror filmand the moviefragmentary narrative style makes piecing the story together frustrating difficult ,1
a movie to forget,1
for all of its insights into the dream world of teen lifeand its electronic expression through cyber culturethe film gives no quarter to anyone seeking to pull a cohesive story out of its hour running time ,1
enough is not a bad moviejust mediocre ,1
the performances are so overstatedthe effect comes off as selfparody ,1
it looks goodbut it is essentially empty ,1
the film never finds its tone and several scenes run too long ,1
the idea is more interesting than the screenplaywhich lags badly in the middle and lurches between notveryfunny comedyunconvincing dramatics and some lastminute action strongly reminiscent of run lola run ,1
van wilder has a builtin audiencebut only among those who are drying out from spring break and are still unconcerned about what they ingest ,1
ithard to believe that something so short could be so flabby ,1
do we really need another film that praises female selfsacrifice ,1
the major problem with windtalkers is that the bulk of the movie centers on the wrong character ,1
tennessee williams by way of oprahbook club ,1
so verbally flatfooted and so emotionally predictable or bland that it plays like the standard madefortv movie ,1
the entire point of a shaggy dog storyof courseis that it goes nowhereand this is classic nowheresville in every sense ,1
stale and clichd to a fault ,1
this film is too busy hitting all of its assigned marks to take on any life of its own ,1
watching junk like this induces a kind of abstract guiltas if you were paying dues for good books unreadfine music never heard ,1
the script feels as if it started to explore the obvious voyeuristic potential ofhypertimebut then backed off when the producers saw the grosses for spy kids ,1
starts off witty and sophisticated and you want to love itbut filmmaker yvan attal quickly writes himself into a corner ,1
some like it hot on the hardwood proves once again that a man in drag is not in and of himself funny ,1
unfortunatelycontrived plottingstereotyped characters and woooverthetop instincts as a director undermine the moral dilemma at the movieheart ,1
witless and utterly pointless ,1
whenscience fictiontakes advantage of the fact that its intended audience has nt yet had much scienceit does a disservice to the audience and to the genre ,1
show me the mugging ,1
represents something very close to the nadir of the thrillerhorror genre ,1
visually sumptuous but intellectually stultifying ,1
as a featurelength filmit wears out its welcome as tryingly as the title character ,1
a guilty pleasure at bestand not worth seeing unless you want to laugh at it ,1
a sleepinducing thriller with a single twist that everyone except the characters in it can see coming a mile away ,1
with aspy kidssequel opening next weekwhy bother with a contemptible imitator starring asnlhasbeen acting like an yearold channeling roberto benigni ,1
itjust rather leaden and dull ,1
lacks the visual flair and bouncing bravado that characterizes better hiphop clips and is content to recycle images and characters that were already tiredyears ago ,1
statham employs an accent that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british ,1
instead of trying to bust some blondeslrb diggs rrb should be probing why a guy with his talent ended up in a movie this bad ,1
initial strangeness inexorably gives way to rote sentimentality and mystical tenderness becomes narrative expedience ,1
de ayala is required to supply too much of the energy in a film that isoverallfar too staid for its subject matter ,1
dismally dull scifi comedy ,1
theresurely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits ,1
when one hears harry shearer is going to make his debut as a film directorone would hope for the best,1
the leads we are given here are simply too bland to be interesting ,1
lrb tobackrrb fondness for fancy splitscreenstuttering editing and pompous references to wittgenstein and kirkegaardblends uneasily with the titillating material ,1
adam sandler crazy nights iswasted minutes of sandler as the voiceover hero in columbia picturesperverse idea of an animated holiday movie ,1
essentiallyfatal attractionremade for viewers who were in diapers when the original was released in,1
 this story gets silliernot scarieras it goes along ,1
even a hardened voyeur would require the patience of job to get through this interminableshapeless documentary about the swinging subculture ,1
the filmhero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence ,1
a singularly offputting romantic comedy ,1
this is an exercise not in biography but in hero worship ,1
it all comes down to whether you can tolerate leon barlow ,1
i ca nt ,1
in the spirit of the seasoni assign one bright shining star to roberto benignipinocchiobut i guarantee that no wise men will be following after it ,1
check your brain and your secret agent decoder ring at the door because you do nt want to think too much about whatgoing on ,1
the movie does has some entertainment valuehow much depends on how well you like chris rock ,1
a movie that seems motivated more by a desire to match mortarboards with dead poets society and good will hunting than by its own story ,1
a culture clash comedy only half as clever as it thinks it is ,1
the logic of it all will be greek to anyone not predisposed to the movierude and crude humor ,1
as selfaware movies gowho is cletis tout ,1
is clever enoughthough thin writing proves its undoing ,1
starts out strongly before quickly losing its focuspoint and purpose in a mess of mixed messagesoverblown drama and bruce willis with a scar ,1
 a fascinating curiosity piecefascinatingthat isfor about ten minutes ,1
after that it becomes long and tedious like a classroom play in a college history course ,1
director jay russell weighs down his capricious fairytale with heavy sentiment and lightweight meaning ,1
there are many things that solid acting can do for a moviebut crafting something promising from a mediocre screenplay is not one of them ,1
its screenplay serves as autocritiqueand its clumsiness as its own most damning censure ,1
at timesit actually hurts to watch ,1
nemesis suffers from a paunchy midsectionseveral plodding action sequences and a wickedly undramatic central theme ,1
the jokes are telegraphed so far in advance they must have been lost in the mail ,1
lrb tries rrb to parody a genre thatalready a joke in the united states ,1
the movie is the equivalent of french hiphopwhich also seems to play on a year delay ,1
a beyondlame satireteddy bearspicnic ranks among the most pitiful directing debuts by an esteemed writeractor ,1
i ve never seen lrb a remake rrb do anything as stomachturning as the way adam sandlernew movie rapespillages and incinerates frank capraclassic ,1
hollywoodanswer to an air ball ,1
and people make fun of me for liking showgirls ,1
such a wildly uneven hitandmiss enterpriseyou ca nt help suspecting that it was improvised on a daytoday basis during production ,1
a weird little movie thatamusing enough while you watch itoffering fine acting moments and pungent insights into modern lashowbiz and media subcultures ,1
but it does nt leave you with much ,1
i m convinced i could keep a family of five blindcrippledamish people alive in this situation better than these british soldiers do at keeping themselves kicking ,1
like mike is a slight and uninventive movielike the exalted michael jordan referred to in the titlemany can aspire but none can equal ,1
there is nothing funny in this everyjokehasbeentoldathousandtimesbefore movie ,1
always destined to be measured against anthony asquithacclaimedscreen adaptation ,1
this is standard crime drama fareinstantly forgettable and thoroughly dull ,1
theresome outrageously creative action in the transporterlrb b rrb ut by the time frank parachutes down onto a moving truckitjust another cartoon with an unstoppable superman ,1
one of those basedontruth stories that persuades youwith every scenethat it could never really have happened this way ,1
from its nauseating spinning credits sequence to a very talented but underutilized supporting castbartleby squanders as much as it gives out ,1
yet another genre exercisegangster nois as generic as its title ,1
despite the holes in the story and the somewhat predictable plotmoments of the movie caused me to jump in my chair ,1
therean admirable rigor to jimmyrelentless angerand to the scriptrefusal of a happy endingbut as those monologues stretch on and onyou realize thereno place for this story to go but down ,1
once againthe intelligence of gay audiences has been grossly underestimatedand a meaty plot and welldeveloped characters have been sacrificed for skin and flash that barely fizzle ,1
a lightweightuneven action comedy that freely mingles frenchjapanese and hollywood cultures ,1
such a fine idea for a filmand such a stultifyinglifeless execution ,1
lrb allenrrb best works understand why snobbery is a better satiric target than middleamerica diversions could ever be ,1
this overlong infomercialdue out on video before monthendis tepid and tedious ,1
an ambitiousguiltsuffused melodrama crippled by poor casting ,1
rarely has sex on screen been so aggressively antierotic ,1
a dullinconsistentdishonest female bonding picture ,1
so much about the film is loopy and ludicrousthat it could have been a hoot in a badmovie way if the laborious pacing and endless exposition had been tightened ,1
a disappointment for a movie that should have been the ultimate imax trip ,1
does little to elaborate the conceit of setting this bloodsoaked tragedy of murderous ambition in the era of richard nixon ,1
this sade is hardly a perversedangerous libertine and agitatorwhich would have made for better drama ,1
hejust a sad aristocrat in tattered fineryand the film seems as deflated as he does ,1
the filmneedlessly opaque intro takes its doeeyed crudup out of pre new york and onto a crosscountry road trip of the homeric kind ,1
itas if a bored cage spent the duration of the filmshooting schedule waiting to scream got aids yet,1
in a strange wayegoyan has done too much ,1
heworked too hard on this movie ,1
the film has the throwntogether feel of a summercamp talent showhastily writtenunderrehearsedarbitrarily plotted and filled with crude humor and vulgar innuendo ,1
the last three narcissists left on earth compete for each othersaffections ,1
a clash between the artificial structure of the story and the more contemporarynaturalistic tone of the film ,1
the moviemessages are quite admirablebut the story is just too clichd and too often strains credulity ,1
what we have here is nt a disasterexactlybut a very handsomely produced letdown ,1
the script was reportedly rewritten a dozen timeseithertimes too many or else too few ,1
a shoddy male hip hop fantasy filled with gunsexpensive carslots of naked women and rocawear clothing ,1
to the filmmakersivan is a prince of a fellowbut he comes across as shallow and glib though not meanspiritedand thereno indication that hebeen responsible for putting together any movies of particular value or merit ,1
this is a movie filled with unlikablespiteful idiotswhether or not their friendship is salvaged makes no difference in the least ,1
itas if allenat has stopped challenging himself ,1
scotlandpa is entirely too straightfaced to transcend its clever concept ,1
